,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
800,3714479178,99,hsieh_alfred,https://pbs.twimg.com/profile_images/1046946386577518593/eKtM0Qro_normal.jpg,"I work in a Taiwan Hi-Tech, as HR, IT and Legal head.I am good at HR transformation, talent management and system architecture. i follows and share good article",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/hsieh_alfred>hsieh_alfred</a><br>Bio: I work in a Taiwan Hi-Tech, as HR, IT and Legal head.I am good at HR transformation, talent management and system architecture. i follows and share good article</p>",hsieh_alfred,0
801,856969871023890433,99,Mark45dominic,https://pbs.twimg.com/profile_images/1125619706314932224/YtDEx4Z__normal.png,#iot #digital #ai #BigData #smartcity #Geopolitics #technology #china #artificialintelligence #breaking #indopacific #cybercrime #terrorism #Taiwan #hongkong,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/Mark45dominic>Mark45dominic</a><br>Bio: #iot #digital #ai #BigData #smartcity #Geopolitics #technology #china #artificialintelligence #breaking #indopacific #cybercrime #terrorism #Taiwan #hongkong</p>,Mark45dominic,0
802,4334071758,99,ijasonwu,https://pbs.twimg.com/profile_images/839906362473627649/SZLPvNd6_normal.jpg,"“Sometimes We Win, Sometimes We Learn” 📈
https://t.co/lTbtVxPxPd
Professional Troublemaker | Amateur Solver
#ENFJ with a strong mind and a fragile heart 💕",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ijasonwu>ijasonwu</a><br>Bio: “Sometimes We Win, Sometimes We Learn” 📈
https://t.co/lTbtVxPxPd
Professional Troublemaker | Amateur Solver
#ENFJ with a strong mind and a fragile heart 💕</p>",ijasonwu,0
803,1001820818219782144,99,patriciamou_,https://pbs.twimg.com/profile_images/1376454740523970569/r3-cSKWv_normal.jpg,"wellness • product • philosophy 💭 
Sr. PM @Calm (prev @stitchfix @doordash) 
writes @_wellnesswisdom @thechinaspec 
builds @welldomstudio curates @rabbitholes_",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/patriciamou_>patriciamou_</a><br>Bio: wellness • product • philosophy 💭 
Sr. PM @Calm (prev @stitchfix @doordash) 
writes @_wellnesswisdom @thechinaspec 
builds @welldomstudio curates @rabbitholes_</p>",patriciamou_,0
804,3405869686,99,jessleenyc,https://pbs.twimg.com/profile_images/1300810635899473920/7TL5Xp_b_normal.jpg,"*Taiwanese* American software developer based in Brooklyn. Co-founder of @forem, open source software for building inclusive communities.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/jessleenyc>jessleenyc</a><br>Bio: *Taiwanese* American software developer based in Brooklyn. Co-founder of @forem, open source software for building inclusive communities.</p>",jessleenyc,0
805,14239677,99,jeantruelson,https://pbs.twimg.com/profile_images/383042129/JeanMillerheadshotsmaller_normal.jpg,"Living in Hamburg, Germany after living in Taipei, Taiwan, and grew up in San Francisco. Run https://t.co/aJ1MW3MZXP to help us all better help each other.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/jeantruelson>jeantruelson</a><br>Bio: Living in Hamburg, Germany after living in Taipei, Taiwan, and grew up in San Francisco. Run https://t.co/aJ1MW3MZXP to help us all better help each other.</p>",jeantruelson,0
806,466927493,99,caroljyang,https://pbs.twimg.com/profile_images/1016204259807801351/FWY9dvXT_normal.jpg,"#blacklivesmatter #taiwaneseforblacklives avid puzzler, aspiring nudist, formerly @NEXTDistro #harmreductionsaveslives. she/her",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/caroljyang>caroljyang</a><br>Bio: #blacklivesmatter #taiwaneseforblacklives avid puzzler, aspiring nudist, formerly @NEXTDistro #harmreductionsaveslives. she/her</p>",caroljyang,0
807,84509623,99,TheAllenChou,https://pbs.twimg.com/profile_images/849304856682799108/3WxUyoK8_normal.jpg,"@Naughty_Dog Game Programmer from Taiwan.
Math. Physics. Graphics. Bunnies. 🐰
#GameDev tutorials: https://t.co/fWus5HJG7N
Discord: https://t.co/T5dAq4pbW7",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/TheAllenChou>TheAllenChou</a><br>Bio: @Naughty_Dog Game Programmer from Taiwan.
Math. Physics. Graphics. Bunnies. 🐰
#GameDev tutorials: https://t.co/fWus5HJG7N
Discord: https://t.co/T5dAq4pbW7</p>",TheAllenChou,0
808,1023756819125039104,99,taiwantfc,https://pbs.twimg.com/profile_images/1219175555020414976/f4z3s-2F_normal.jpg,We are an independent non-profit fact-checker dedicated to promoting digital literacy in Taiwan | Verified signatory of the IFCN code of principles.,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/taiwantfc>taiwantfc</a><br>Bio: We are an independent non-profit fact-checker dedicated to promoting digital literacy in Taiwan | Verified signatory of the IFCN code of principles.</p>,taiwantfc,0
809,2897516897,99,nicalexiac,https://pbs.twimg.com/profile_images/1359596122407280641/k_LX16l2_normal.jpg,"culture writer & critic · editing @CatapultStory · ✍️  NY Times, VICE, SF Chron, Vox + others · 🔨 Freelancing With Tim · Taiwanese American she/her",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/nicalexiac>nicalexiac</a><br>Bio: culture writer & critic · editing @CatapultStory · ✍️  NY Times, VICE, SF Chron, Vox + others · 🔨 Freelancing With Tim · Taiwanese American she/her</p>",nicalexiac,0
810,972017532382007296,99,TaiwanTechArena,https://pbs.twimg.com/profile_images/1057878584797229056/nAuF5uXy_normal.jpg,We champion Entrepreneurship & Innovation with the Goal of building a vibrant international Startup Ecosystem in Taiwan!,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/TaiwanTechArena>TaiwanTechArena</a><br>Bio: We champion Entrepreneurship & Innovation with the Goal of building a vibrant international Startup Ecosystem in Taiwan!</p>,TaiwanTechArena,0
811,147760413,99,yamagishihitomi,https://pbs.twimg.com/profile_images/1312033434492002304/ErRmQfxg_normal.png,Co-founder of Gaji-Labo Inc. / Service Designer / Process Facilitator / Based on Human Centerd Design / I like coffee and Taiwanese tea :-),red,30,circularImage,<p><l>Username: <a href=https://twitter.com/yamagishihitomi>yamagishihitomi</a><br>Bio: Co-founder of Gaji-Labo Inc. / Service Designer / Process Facilitator / Based on Human Centerd Design / I like coffee and Taiwanese tea :-)</p>,yamagishihitomi,0
812,3323911789,99,luomujie,https://pbs.twimg.com/profile_images/636187695564222464/vU_qTKNG_normal.jpg,PhD student in Taiwanese Tourism at Kunyang University,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/luomujie>luomujie</a><br>Bio: PhD student in Taiwanese Tourism at Kunyang University</p>,luomujie,0
813,452688896,99,SwedishSuz,https://pbs.twimg.com/profile_images/998468194351202304/coaVfnzh_normal.jpg,"Swedish by birth, Taiwanese by heart. Writer/Director/Producer #LoveGhost 2017 #Ghostlove 2019  Please follow @swedishsuz  and @loveghostfilm on Instagram",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/SwedishSuz>SwedishSuz</a><br>Bio: Swedish by birth, Taiwanese by heart. Writer/Director/Producer #LoveGhost 2017 #Ghostlove 2019  Please follow @swedishsuz  and @loveghostfilm on Instagram</p>",SwedishSuz,0
814,393621631,99,atpittam,https://pbs.twimg.com/profile_images/901775958914457604/ErOOlf_-_normal.jpg,"Deputy Representative at the British Office, Taipei @UKinTaiwan. Formerly @FCDOgovUK Media Office",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/atpittam>atpittam</a><br>Bio: Deputy Representative at the British Office, Taipei @UKinTaiwan. Formerly @FCDOgovUK Media Office</p>",atpittam,0
815,155814794,99,iingwen,https://pbs.twimg.com/profile_images/1251067684428476416/wDlbuENL_normal.jpg,中華民國第15任總統 President of the Republic of China (Taiwan),red,30,circularImage,<p><l>Username: <a href=https://twitter.com/iingwen>iingwen</a><br>Bio: 中華民國第15任總統 President of the Republic of China (Taiwan)</p>,iingwen,0
816,976995099170062338,99,MOFA_Taiwan,https://pbs.twimg.com/profile_images/983536442285543424/qIvnjOTk_normal.jpg,"Welcome to the official account of the Ministry of Foreign Affairs, Republic of China (Taiwan). All tweets initialled JW are by Minister Jaushieh Joseph Wu.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/MOFA_Taiwan>MOFA_Taiwan</a><br>Bio: Welcome to the official account of the Ministry of Foreign Affairs, Republic of China (Taiwan). All tweets initialled JW are by Minister Jaushieh Joseph Wu.</p>",MOFA_Taiwan,0
817,947132432,99,DavidPeterGreen,https://pbs.twimg.com/profile_images/1120484285042110464/7DE5QHxS_normal.png,"Eyes on China and Southeast Asia, Belt and Roadie, formerly editor @thenewslensintl.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/DavidPeterGreen>DavidPeterGreen</a><br>Bio: Eyes on China and Southeast Asia, Belt and Roadie, formerly editor @thenewslensintl.</p>",DavidPeterGreen,0
818,1169384373822472195,99,TaipeiUrbanism,https://pbs.twimg.com/profile_images/1215540763313897472/h2-ARDqS_normal.png,"Walking, biking, and public transit for vibrant cities #人本交通 Examples from Taiwan (pop. 23.5 million). Account run by @alexgrcya",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/TaipeiUrbanism>TaipeiUrbanism</a><br>Bio: Walking, biking, and public transit for vibrant cities #人本交通 Examples from Taiwan (pop. 23.5 million). Account run by @alexgrcya</p>",TaipeiUrbanism,0
819,27722647,99,Scholars_Stage,https://pbs.twimg.com/profile_images/115247583/Learned_Ape1_normal.jpg,"Essayist ║ Common topics: China, Taiwan, or Cambodia • history and social science • security • U.S. culture & conservatism ║Old tweets on auto-delete!",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Scholars_Stage>Scholars_Stage</a><br>Bio: Essayist ║ Common topics: China, Taiwan, or Cambodia • history and social science • security • U.S. culture & conservatism ║Old tweets on auto-delete!</p>",Scholars_Stage,0
820,459660480,99,kassy,https://pbs.twimg.com/profile_images/1252212921368797184/vxjgNqta_normal.jpg,journalist and audience strategist 👩🏻‍💻🔮  founder & editor-in-chief https://t.co/2wKrbRdcUG,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/kassy>kassy</a><br>Bio: journalist and audience strategist 👩🏻‍💻🔮  founder & editor-in-chief https://t.co/2wKrbRdcUG</p>,kassy,0
821,1547672780,99,ZAbdoolcarim,https://pbs.twimg.com/profile_images/378800000049162639/a69946cacb61ff0a8a2be8c5ba4076c2_normal.jpeg,"Into family, horses, tennis and Taiwan. Asia Editor of TIME 2008-2017. The 3Rs of journalism are reporting, reporting and reporting.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ZAbdoolcarim>ZAbdoolcarim</a><br>Bio: Into family, horses, tennis and Taiwan. Asia Editor of TIME 2008-2017. The 3Rs of journalism are reporting, reporting and reporting.</p>",ZAbdoolcarim,0
822,630460648,99,UrtelePetrulyte,https://pbs.twimg.com/profile_images/1284424993447858176/rTVn3eAe_normal.jpg,"Vice-president @LiJOT_LT, IR student @TSPMI, social media project manager @IdeaPrima, RYE exchange 2015-2016 Taiwan.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/UrtelePetrulyte>UrtelePetrulyte</a><br>Bio: Vice-president @LiJOT_LT, IR student @TSPMI, social media project manager @IdeaPrima, RYE exchange 2015-2016 Taiwan.</p>",UrtelePetrulyte,0
823,106520446,99,byamberphillips,https://pbs.twimg.com/profile_images/1220828382155374595/OXdU6PyH_normal.jpg,"Reporter @washingtonpost's @TheFix.  Alumna @LasVegasSun, @DFMThunderdome, Taiwan @TCU. DMs open. Me in newsletter format: https://t.co/h0GNoMBRXV",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/byamberphillips>byamberphillips</a><br>Bio: Reporter @washingtonpost's @TheFix.  Alumna @LasVegasSun, @DFMThunderdome, Taiwan @TCU. DMs open. Me in newsletter format: https://t.co/h0GNoMBRXV</p>",byamberphillips,0
824,3050837350,99,a_burbie,https://pbs.twimg.com/profile_images/1371773644972638209/r_xntLPi_normal.jpg,"Quite boring. Will probably tweet about law, Hong Kong/Taiwan, politics & choral music. Sometimes maybe trains. Views my own etc.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/a_burbie>a_burbie</a><br>Bio: Quite boring. Will probably tweet about law, Hong Kong/Taiwan, politics & choral music. Sometimes maybe trains. Views my own etc.</p>",a_burbie,0
825,14831475,99,joshchin,https://pbs.twimg.com/profile_images/1235743924699820032/wYambYRe_normal.jpg,@WSJ deputy China bureau chief-in-exile《华尔街日报》中国副社长李肇华 | Writing book on surveillance w/ @lizalinwsj | josh.chin @ https://t.co/GhhR6PtDPM or josh.l.chin @ https://t.co/LpPvQHvj9y,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/joshchin>joshchin</a><br>Bio: @WSJ deputy China bureau chief-in-exile《华尔街日报》中国副社长李肇华 | Writing book on surveillance w/ @lizalinwsj | josh.chin @ https://t.co/GhhR6PtDPM or josh.l.chin @ https://t.co/LpPvQHvj9y</p>,joshchin,0
826,14978616,99,tculpan,https://pbs.twimg.com/profile_images/497556132395638785/MBFB0iEx_normal.jpeg,"Technology Columnist: Bloomberg Opinion Asia. President @TaiwanFCC 2x Ironman #NoMeatAthlete. Pilot, Student, 會講中文, Java & C. Represent myself, not my boss(es)",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/tculpan>tculpan</a><br>Bio: Technology Columnist: Bloomberg Opinion Asia. President @TaiwanFCC 2x Ironman #NoMeatAthlete. Pilot, Student, 會講中文, Java & C. Represent myself, not my boss(es)</p>",tculpan,0
827,105241093,99,Wanyu_Shih,https://pbs.twimg.com/profile_images/1301904103803510789/TOrX6aoJ_normal.jpg,"Assoc Prof in Urban Planning & Disaster Management, Taiwan and environs. Strategic Green Infrastructure, Nature-based Solution. 銘傳都防副教授 🌳🌲綠色基盤、氣候變遷調適、都市生態系統服務",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Wanyu_Shih>Wanyu_Shih</a><br>Bio: Assoc Prof in Urban Planning & Disaster Management, Taiwan and environs. Strategic Green Infrastructure, Nature-based Solution. 銘傳都防副教授 🌳🌲綠色基盤、氣候變遷調適、都市生態系統服務</p>",Wanyu_Shih,0
828,555672782,99,BBCCindySui,https://pbs.twimg.com/profile_images/907485235582951426/NKk9i0ny_normal.jpg,"BBC's Taiwan correspondent, based in Taipei. Previously worked in Beijing, Hong Kong and California. Love to look at all sides and share what I learn.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/BBCCindySui>BBCCindySui</a><br>Bio: BBC's Taiwan correspondent, based in Taipei. Previously worked in Beijing, Hong Kong and California. Love to look at all sides and share what I learn.</p>",BBCCindySui,0
829,827494141554630656,99,longlostflaneur,https://pbs.twimg.com/profile_images/1015625921187835905/-wXQozyd_normal.jpg,"Editor in Chief of flaneur.culture.lab@taiwan. founder of https://t.co/KFc09mWzqw, craft lover, 台湾の編集者。",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/longlostflaneur>longlostflaneur</a><br>Bio: Editor in Chief of flaneur.culture.lab@taiwan. founder of https://t.co/KFc09mWzqw, craft lover, 台湾の編集者。</p>",longlostflaneur,0
830,567374802,99,M_Sobol,https://pbs.twimg.com/profile_images/1227148935350743040/4I3qkSBJ_normal.jpg,"Assistant Professor at #Tamkang University. Focus on EU-China, EU-MENA, China-MENA & Israel-Taiwan/China/US/EU relations. Likes/RTs ≠ endorsements.",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/M_Sobol>M_Sobol</a><br>Bio: Assistant Professor at #Tamkang University. Focus on EU-China, EU-MENA, China-MENA & Israel-Taiwan/China/US/EU relations. Likes/RTs ≠ endorsements.</p>",M_Sobol,0
831,10872822,99,sehof,https://pbs.twimg.com/profile_images/877387783634997248/YDHn2cdn_normal.jpg,"Comparative Asian Studies PhD Candidate at NUS. China’s national identity and international relations, Taiwan and Singapore’s response. | 何森璱 🇳🇱🇪🇺🌏🏳️‍🌈",red,30,circularImage,"<p><l>Username: <a href=https://twitter.com/sehof>sehof</a><br>Bio: Comparative Asian Studies PhD Candidate at NUS. China’s national identity and international relations, Taiwan and Singapore’s response. | 何森璱 🇳🇱🇪🇺🌏🏳️‍🌈</p>",sehof,0
832,2753491384,99,kscholl1459,https://pbs.twimg.com/profile_images/910842579452915712/dLxJ2trB_normal.jpg,born-civilized-educated in Bavaria - Taiwan - Frankfurt -Rotterdam - now Stockholm - EUROPEAN CITIZEN 😉,red,30,circularImage,<p><l>Username: <a href=https://twitter.com/kscholl1459>kscholl1459</a><br>Bio: born-civilized-educated in Bavaria - Taiwan - Frankfurt -Rotterdam - now Stockholm - EUROPEAN CITIZEN 😉</p>,kscholl1459,0
